LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(micron/frame),(micron),(frame),(micron),(micron),(micron),
ID8081 → ID8060,260,8081,8060,0.7149907526325219,0.33347382303446743,0.6056815898077177,0.6056815898077177,129.5,28.49870940733169,10.981272756661873,0.0,
ID7773 → ID7749,260,7773,7749,0.3743650094019282,0.719473500235669,0.35312035429800565,0.35312035429800565,126.5,28.267975081580104,11.09440469149958,0.0,
ID8040 → ID8120,260,8040,8120,0.2464140213571911,0.9242025231454584,0.34600098136018914,0.34600098136018914,134.5,30.912742711233655,10.638179368414772,0.0,
ID7948 → ID7567,260,7948,7567,0.4364788079564703,0.6210130962190834,0.3205021861930859,0.3205021861930859,115.5,26.381578736048944,8.918406767212002,0.0,
ID7567 → ID7604,260,7567,7604,2.5627292202793925,0.41102563077641935,0.8361094151400993,0.8361094151400993,116.5,26.855126357309768,9.233098104698897,0.0,
ID7851 → ID7773,260,7851,7773,1.4250658867677748,0.4633232219766236,0.6134397825682749,0.6134397825682749,125.5,28.55811824263069,10.744358297192022,0.0,
ID7448 → ID7948,260,7448,7948,0.33267326084916343,0.19778124692506202,0.37109225489198816,0.37109225489198816,114.5,26.11397312305572,8.726418073158388,0.0,
ID8213 → ID8200,260,8213,8200,0.8837267393219999,0.13896122258659524,0.5107858539357369,0.5107858539357369,141.5,32.49324269300163,11.079877111969473,0.0,
ID7674 → ID7900,260,7674,7900,0.39835446222362925,2.081689545676489,0.3294653084297238,0.3294653084297238,122.5,28.321192671187475,9.882505245837086,0.0,
ID7824 → ID7642,260,7824,7642,0.44341047487566776,1.04823254202568,0.4270758664895911,0.4270758664895911,118.5,27.793175526596386,10.089970853075146,0.0,
ID7255 → ID7312,260,7255,7312,4.442105019704757,NaN,1.118804768605042,1.118804768605042,108.5,26.382683748819396,8.277214419060074,0.0,
ID8060 → ID8022,260,8060,8022,0.21193088951499148,0.22622981886047647,0.30685325555296894,0.30685325555296894,130.5,28.95202370990824,10.999111276698024,0.0,
ID7312 → ID7407,260,7312,7407,0.6530502026039782,2.3131855808073887,0.7285976809431854,0.7285976809431854,109.5,26.18224520425305,8.637665439077699,0.0,
