L4440_Vy (µm/s),cyk1_Vy (µm/s)
0.06514474189471713,0.07186019962686566
0.014690123530479582,0.04879011850341257
0.04973101746148032,0.10866525068148221
0.04950766798167479,0.1444086736016267
0.08287400931622387,0.034218459655028254
0.08645036225748867,0.048894079367889275
0.03977816997324553,0.0903338234187899
0.029747818492436552,0.1525382329365499
0.07381634973142112,0.05493901626520703
0.05059510750296994,0.18670325375645191
0.01967203415448182,0.23542681612641517
0.1719626189407606,0.017493256932046463
0.011148888972529391,0.10078004689040938
0.06810368093150317,0.05884284125411341
0.029703083635685346,0.07406161620184334
0.022343068199428016,0.03193604149305003
0.03306902973864112,0.036323341372313675
0.05860268928127077,0.08628743991069783
0.024459904676227495,0.037897504019718656
0.02257406824976087,0.036512876233492975
0.0005196484800421786,0.0476717870118847
0.027684694237197504,0.16374074764344043
0.30130976966139256,0.20188196215127158
0.05960910559057808,0.22279126857925177
0.00861964965133879,0.10282959781057173
0.009713985479375964,0.27444750208891333
0.013073251326451896,0.008074040354726008
0.015055737846269323,0.13694298605803396
0.026381178239932978,0.06756131439283238
0.041941645262479454,0.35990317706540226
0.008558954551335063,0.26653974390397295
0.0519999999999996,0.32108142768137926
0.020946721786973654,0.032610441448266414
0.0034527990206754565,0.12936785871546946
0.00750713588167713,0.2767957226522405
0.06075422676469202,0.027700202399889663
0.06578361154085428,0.12776258943389324
0.060970423208515,0.21100559125189058
0.1834773152427971,0.31204249638158643
0.1085914830424258,0.07782592373829936
0.10038585958075075,0.031428115597803695
0.16830427517858126,0.1171078575804266
0.10756202823136576,0.06766135264233206
0.08105906974597019,0.10118716742011458
0.10141685626525572,0.0799724882151331
0.10015961461466957,0.17677893305000617
0.22474662360944536,0.10064156273087832
0.17418574477464688,0.056838175862291965
0.06909882783839408,0.0847945395800835
0.005026128039816768,0.09021912669911317
0.04234890791622945,0.044432813685907034
0.017589198139000218,0.14781912515801493
0.11192044454163437,0.17230184348689584
0.16618388886288854,0.05900934525033179
0.0680174218259765,0.10260311929284391
0.060087649556800925,0.10179976063949567
0.006701585736573179,0.12389162376746654
0.024933268881568438,0.08419707336299638
0.013074792056278284,0.08587615529419139
0.03565807176679314,0.020281585434242543
0.03255809511522543,0.07756281157534417
0.027186343742154406,0.24834850961223792
0.023566870402692786,0.1981463007481196
0.08845648279777443,0.12398366321259217
0.04362854395800113,0.09518960592084866
0.056895504652236896,0.21355653763192847
0.15532915660409188,0.2054062716765223
0.15604283276770375,0.16922120042089545
0.17153902753835554,0.0359028689500704
0.10970184217235683,0.0011024554040623968
0.11403827610125816,0.2122473164030076
0.1442580677065024,0.06029163826951702
0.10911690907750823,0.022679167366497666
0.1692647926519939,0.0709246361527299
0.13022040139313873,0.12473052158060156
0.0692364996803569,0.015304245194725041
0.13695223415292263,0.10555464954998683
0.22202886312759276,0.03525994133292798
0.15969290507195133,0.20508474363177634
0.180535742172588,0.1246425426034179
0.1325231474088632,0.02604840550513643
0.12462685537091396,0.07353109770487123
0.1313217368733138,0.13297422541746257
0.15964420423568235,0.16082729046713168
0.10646601251450179,0.03489988225087046
0.0557531253153364,0.08246250532304203
0.020654234346447885,0.09723963515133108
0.05937951495989431,0.03274174039623716
0.019755540504662862,0.05748659755963601
0.022888082699933678,0.343612413708566
0.29284457899120897,0.11405556392943517
0.013151429714665142,0.008121542852373053
0.038565454078892,0.014670359176679425
0.004039693906197783,0.0300570915347798
0.02885969848358343,0.013800408930945451
0.0030853087501036213,0.034772651067104476
0.02306643098774188,0.11311792942888488
0.03809844541482761,0.020051988114211383
0.0019281197687430307,0.058352358342495594
0.05670486558515151,0.008151309088425051
0.017443293823290417,0.43597518517285677
0.022560992661555444,0.003656051886001421
0.059724485412296247,0.09693957733539307
0.011247072769740995,0.03614382413912622
0.07005915826625611,0.10168712563257146
0.09785504762574178,0.15480878441520715
0.04731340043676759,0.09404415369611244
0.023652362383711534,0.09080690446961341
0.07774444530090215,0.2384141870240235
0.06372427480603378,0.04756638284230093
0.024799006569375948,0.06143838150609895
0.15640354457056915,0.06734887034152592
0.03830580183419983,0.09759468246792621
0.006764906325168596,0.040162428206696174
0.019867917684504022,0.11234553598068545
0.038118013119079565,0.09809581450063405
0.06966925616438431,0.03924400924219924
0.0025797040276778205,0.056930888097273424
0.02763038520093062,0.017570692482754426
0.005386420962892657,0.03360181691416812
0.008109686393443383,0.08037471701965729
0.03173210882917772,0.004330338040018944
0.02916796046735328,0.0897335951158503
0.07316177194503197,0.042263741993078696
0.04243114787974704,0.06618240086069527
0.02192126666615337,0.02028915967158227
0.011232705055866887,0.11220319541196275
0.03566770602213154,0.09021257458645877
0.0855483332530305,0.13038944394555613
0.006941609938758831,0.054784883653422156
0.016466332268781515,0.08752495476648789
0.03853131841463764,0.06244744251382599
0.13992506155487233,0.06040202556918288
0.05669494911072306,0.032190492957170136
0.0975030080407933,0.1104345602522244
0.11824299899308173,0.023092134963827247
0.10408995237080632,0.1255432672707933
0.12563591184801268,0.009830964960169553
0.15600000000000022,0.0706027685803278
0.08885368935573368,0.02126506631531555
0.06283783011255721,0.09505642517124144
0.1622858738205899,0.13040971455954384
0.09760664141413358,0.019504337239014548
0.12282317785810334,0.16336436595278164
0.1267103745814488,0.08170755563305292
0.09265091640551688,0.021115168460254807
0.14276309742038648,0.014241062586952324
0.10820384621362678,0.2627738096930088
0.032086356573608296,0.1039091174425117
0.047440532430734095,0.3698478338264117
0.04260154618402083,0.07715352752109368
0.048064286627602114,0.08834285494930612
0.037796416749779384,0.05065148472423005
0.005716249741477242,0.17476912531456462
0.05037374041149008,0.09107381631773492
0.0436502708485861,0.18305723723304795
0.03081639310979938,0.15340678642179456
0.05366722096645802,0.16194828646683704
0.08528511407382026,0.08969317545728188
0.02474671746164603,0.0007194382047302384
0.02472485813753238,0.20243772667300136
0.03296063316222586,0.0747006237379324
0.031435105535117455,0.16531104517833697
0.018620092088126226,0.03484731097290137
0.043492079622586034,0.12745935625467125
0.05001094505126673,0.2040733677247104
0.06686962304026807,0.028886090724863322
0.042823371380211486,0.2245443015397001
0.11022906941381265,0.07963453824925892
0.03141123118029796,0.01009344209312708
0.047992594966216016,0.021041117755634886
0.008794813556658454,0.012938673134841849
0.08822884026117706,0.07241691209965459
0.1482808395630059,0.011307791392329847
0.04378994831369809,0.03959155632390683
0.0025900449484716147,0.03581747726360192
0.021817936192486086,0.0185578096171362
0.005141715072369379,0.015654659311066865
0.009461864762246818,0.015453833540492923
0.048011244477638826,0.03600232684290035
0.04676491789038408,0.06516512663406857
0.016874642601383272,0.0036061677425557547
0.011772501735911333,0.07220409579483374
0.07068786001726295,0.060586393534958205
0.040547351198321736,0.00933229851130477
0.0435432765225066,0.04154917172951755
0.0552429417282184,0.0075423726646320684
0.007463686346594755,0.036685013075239324
0.009156909972724493,0.11797380542938285
0.0890597990091436,0.004443909927877599
0.010042615291457224,0.0467918840473807
0.09763526873434217,0.02545592755028494
0.04535039601360395,0.0015678761405531817
0.0033597073046209404,0.03590448516171492
0.0022800408754015677,0.057108591269433615
0.1609085591242078,0.13851706581778203
0.043148801056750584,0.05236485251419935
0.0460799120359205,0.4818775781162607
0.04572368731291761,0.10144156405440441
0.1261617820838083,0.024183218712982325
0.030678857427975003,0.142501242204281
0.047615293045382145,0.058616771192327374
0.024720799046245644,0.13056506925304703
0.020546099493881798,0.18315734123182992
0.012099159779485547,0.10195183110504366
0.05506982074865761,0.008017697483232666
0.0095540997592515,0.048422892117604734
0.1302288681094616,0.1477160316916354
0.10015615432103572,0.17358392194970557
0.058823352045585864,0.19473771058253603
0.07412525504812706,0.10616368174556143
0.010839344685309272,0.14649253537768062
0.0049144194576392405,0.11091351101000627
0.0070618291178895735,0.012863907311107781
0.020796376867944843,0.2225924179968864
0.06502372557129447,0.07629999792038618
0.05882153624782802,0.10942829405944536
0.02348459247655299,0.16118367094012315
0.002675291612040809,0.07297288828547507
0.01440394671471239,0.0721031057507254
0.031822844577710896,0.0014367628211882533
0.022887253427438737,0.16733126331369377
0.0033460267806376008,0.03192861431279681
0.01197044637497129,0.09762628227875184
0.15151416326888523,0.05439635598968735
0.07049450616297648,0.022655813311475016
0.09902450050448053,0.0245339736732074
0.06571247866460794,0.23500620222109347
0.11140204558806559,0.21444385419170048
0.11168253452408124,0.2692801045719282
0.05861681889805581,0.039510716182414286
0.03518957926150819,0.14984666249820577
0.10182018832409553,0.09818886865384897
0.2325723440243294,0.1766892874245194
0.0332623878657877,0.09865358204859369
0.12408665038427599,0.17481645275626648
0.06398039122648243,0.2265301663846536
0.17414417068521715,0.03418416608747563
0.1443627576063296,0.03532907421764122
0.0519999999999996,0.41600003744000347
0.10616095038165056,0.07694634518825864
0.12635031376416156,0.10241674333615869
0.09891982966014083,0.031229612824012775
0.10399999999999991,0.21282321278193378
0.053783850581991643,0.18397834742206493
0.01709189523383543,0.1622879295139704
0.004448487835166759,0.0071022178928128454
0.015750290874701988,0.02842674052791665
0.014261486004389923,0.029483023421629184
0.0035905393087560357,0.022799155255272298
0.014997851629437519,0.25336414476254066
0.0039399311627200005,0.0995654460977704
0.03645497626498795,0.07399914959504912
0.01578460291475352,0.08445048203875309
0.08834170631839769,0.36623694234698545
0.004196632010284418,0.03432232199581762
0.009976150250405168,0.2447936143082094
0.03870198312636326,0.07962554771765404
0.03627523364330685,0.005962676196088523
0.022492303777708146,0.038365196765271746
0.03860795663015466,0.05200909225228543
0.052597399867790176,0.2159963006418039
0.009350652466597609,0.0784689307343264
0.05862783406314733,0.07263189123286792
0.03555554560220031,0.05330102743215974
0.08218787168497847,0.07758549220054078
0.06574453322898854,0.15746129802106026
0.1226257184793873,0.1648633471862425
0.0019229577172236389,0.12349623497359516
0.013367589565857329,0.09043689216561575
0.1111781947154519,0.16257528553644604
0.09879513869004626,0.16678371046820786
0.10815343057916423,0.28557930336939563
0.26843624965647167,0.08084517611780484
0.07976152899105138,0.4669886639482854
0.07031957041832157,0.2365778752708813
0.10207431172609276,0.3111555679888383
0.12762972847862883,0.15739501930715322
0.18402900852341234,0.022807669765659
0.037781105937040135,0.012107835575024239
0.021309466392239785,0.0005433111128937185
0.023586770986708673,0.046937174132626325
0.04763915367759495,0.008115825284360056
0.004262607998121837,0.08183145383265752
0.00490616090611482,0.026259165182491984
0.0033324535415076182,0.1102709742626388
0.03777812931703935,0.08662926196663534
0.011866124462937933,0.04587377853848693
0.007223939190689777,0.04107503602497644
0.04610665188944694,0.028835307061735448
0.018465233883841848,0.0956150873022267
0.030627794569238632,0.07078672777434321
0.10924031509877068,0.08552518097603894
0.11126222180042547,0.02795098639230744
0.10666226104098656,0.11336213624374132
0.10707697146178745,0.0938171255170925
0.13372705377402383,0.08909632127617542
0.11262278893830313,0.02365250239769523
0.11631768644137423,0.06641108399708884
0.023581546470955318,0.013649739214964285
0.11938121177937759,0.0064860859239281865
0.12242515939558345,0.025843818835873122
0.11714636115786944,0.17124116577339593
0.07090611586396563,0.04960789823552432
0.09661421241740982,0.09433829049988277
0.11592215494396285,0.0076175691274364965
0.024433609003052227,0.0023298637793971013
0.07800000000000011,0.08627737199612398
0.043641608663129716,0.0729355590940095
0.05842652875563274,0.09024941301836406
0.13932289131420675,0.10981529205607359
0.09386349094580879,0.09732766993338586
0.15062809602325017,0.5160429788168528
0.11869786769846229,0.06875392734690138
0.04716569660581129,0.10899358521826415
0.1426736274277495,0.06735821554346373
0.04868420406708651,0.17787611587404015
0.12327784200942773,0.004720420796103042
0.07314041770564686,0.09763718671759278
0.11906182884299313,0.013217217255554203
0.13441923723353,0.2307964960279662
0.09264881004800003,0.019937826619693056
0.04319647062079994,0.1908671590792423
0.0332866661592746,0.12388413713777524
0.0034833321873961156,0.2798302393311623
0.03935762726811163,0.1379642565642051
0.08740811476758452,0.1166786223914336
0.007837131697566235,0.17636074637999927
0.018692938817265768,0.19771474487295465
0.02005764537261854,0.1697782055891217
0.056508343556546235,0.05211653254406414
0.056624429757945904,0.3361893332819964
0.016161992664208924,0.12074055051830257
0.025772312630681426,0.03148996931098118
0.014928274400549668,0.05424791602892824
0.03432987133094727,0.07972953151920983
0.030093277945879036,0.10605487241933922
0.00847749663104338,0.03398878598785941
0.017972585822940347,0.04092420877036958
0.03143454310107643,0.11118437377679768
0.08018819880505176,0.10906561912562296
0.0753109331009135,0.11015937738647211
0.0998624885468928,0.32755112041803186
0.0739895642269758,0.05036390826081814
0.03931662956363624,0.13382649951704978
0.06220964920977536,0.07700708370390856
0.05212041988671956,0.08363601173658922
0.040373162923253145,0.07978896494649171
0.000190259269149351,0.07965713278141777
0.020402051266528786,0.09790480362417071
0.023644744311123844,0.1189547509036764
0.05904485306513223,0.0112113910080609
0.019386968584112197,0.16563834706661495
0.010845657612273385,0.03946706117404304
0.008584500669952177,0.10536636834350688
0.0003873593967021804,0.1801311591415434
0.016899689795638294,0.10682714305853765
0.019926770632008227,0.09993637221901182
0.020813655173360247,0.10399999999999991
0.01896239217710729,0.14717022823017062
0.00837515282182153,0.1784478135322658
0.07800000000000011,0.04084310053942808
0.0019257601570679128,0.08866880693822665
0.019732081448093197,0.07452088724333165
0.025905164496977308,0.04692181598064486
0.03211414393219201,0.033652025528578024
0.06584326706250962,0.11424361397171197
0.09999538022663543,0.19043555092620323
0.1306303122807492,0.6591561155379168
0.08429734645902442,0.24337963509766566
0.12698738441265292,0.22716717020003968
0.1377045003866705,0.06816121900107035
0.04583434359788328,0.23736903431892814
0.013472741179583636,0.04855927653723811
0.0519165662080681,0.006466070601321405
0.35118826689429594,0.09840933750200591
0.002524050964773039,0.07379633124232114
0.3016423630180178,0.1010960498937031
0.013091069843982695,0.023902983286146907
0.01948563746945666,0.05729289218015339
0.006443163871163904,0.12144228605261276
0.006459920794479146,0.08029258574328821
0.004552232282554058,0.009137086574482112
0.006394097204091764,0.02507187238967603
0.024371668544906556,0.06372598873133058
0.18090787454505558,0.1822528004658114
0.08402486227618837,0.05533910638745141
0.057259755214695215,0.16518535674261017
0.009753001152603958,0.016988584549712017
0.07808418517899511,0.13170141373655042
0.0744836497163476,0.11837331764592599
0.07767954417954855,0.04103690341160586
0.044149743258559936,0.006111668536107828
0.07566261519801251,0.015830550279458323
0.012137105438075935,0.12494461795249237
0.06557823703401552,0.03245864543841677
0.04811502401239025,0.07978436770381166
0.039549672316194065,0.03524945057121727
0.0259999999999998,0.0754850010585301
0.161760075422891,0.09409564375957302
0.009318700802726454,0.12335673586394905
0.03402226855430825,0.061847139650983964
0.13000000000000006,0.0391257085216381
0.08416303730847119,0.10636895525068439
0.06189571503048015,0.036013875142603166
0.12026012877493955,0.01985651843016143
0.06901171421931877,0.08213998772173312
0.013452359305964024,0.009988711763944735
0.04770015295047614,0.09782457038277456
0.011937702166285646,0.17390317129695135
0.06958429653846654,0.152556231764307
0.007873107503078102,0.15751071230222563
0.025547024337785728,0.08104199780309677
0.0018476650396458184,0.28173223995482777
0.08816788275642792,0.10094362915479174
0.0058068977711336345,0.3048695736099223
0.024561486280587276,0.15744880672590256
0.0018442379632105598,0.15180715966893815
0.01175626257543243,0.07263073688710656
0.10032733008649757,0.19355528732491506
0.06778875334225205,0.2464067345828454
0.06863270327423195,0.2615609913971088
0.06737955125921218,0.2125096877831311
0.0668456930043206,0.0888459675517371
0.06590493385095222,0.020691324363352238
0.07968269128874397,0.046387281202692775
0.08813152375958425,0.11455536471357526
0.0664205507918183,0.052880708316840594
0.028198254614624572,0.12484542543359538
0.08778378483620379,0.20207714989626807
0.10819673422085999,0.11009989149809556
0.07612535840503334,0.07514473326953137
0.03144200947726574,0.3081960041303198
0.06354990229052823,0.1621621685547378
0.10001711315055246,0.17326704463735326
0.06292269246973917,0.11794780907385168
0.08593119986195319,0.004488842536854776
0.09940902167787513,0.03348983062638098
0.06581571770391648,0.3811883780709458
0.11282788948593173,0.21976906188138337
0.016783071661939174,0.03401795108055836
0.04798613438840249,0.022555191584753942
0.003067141641950144,0.0765315675967159
0.028637473210577014,0.25917819713214385
0.0033403248238599303,0.1477410833910163
0.1031707722815213,0.0961433246521061
0.052000000000001025,0.07314797122812706
0.4039457707901725,0.06285973012669147
0.0565330218274724,0.1806298895956573
0.04857813613243067,0.030411593070135724
0.051098648357707076,0.027992613035056024
0.04746580113070067,0.06130827282815652
0.011179126154733866,0.07103805663230815
0.012872443979557602,0.21839013127265333
0.05111143482653659,0.08355530175347106
0.04996635772277784,0.04525175904683927
0.0519999999999996,0.05015397558610033
0.04110555804803724,0.029768931486628958
0.026873092105255836,0.053177731511976134
0.061514129415086674,0.1351662590652502
0.04763000708629406,0.02946103226467045
0.061637183878890056,0.10329600582184
0.09001443085069454,0.027755034959776735
0.03996295635456661,0.07232605456953359
0.01617709560044247,0.02774240979462448
0.06218603287075482,0.0669430048222516
0.047782307539944925,0.0511203941032484
0.059317821990089926,0.024831983109156398
0.0620217236557636,0.07943406351171341
0.022520595216009555,0.00949383747218846
0.054410612834389124,0.1681818465129318
0.05592211523707604,0.0024106311937316604
0.1006065554764632,0.07208686053119528
0.13462740029171485,0.025915494746101685
0.10074338368386151,0.014899768991816132
0.09578913857752269,0.21509535883756428
0.07223894028975479,0.08484231288549679
0.0776986325104417,0.039664019559315734
0.07328712920036154,0.12211477792184766
0.09441538287876128,0.125361772309779
0.04779530401895045,0.2807859360075057
0.0716619050316595,0.028667297829107243
0.07211687780593223,0.0552008517647284
0.017981852016058043,0.3167962381415945
0.03957101579569553,0.22924585399356978
0.06952779342704077,0.013079724080275667
0.07663589319735138,0.09145048058347242
0.11668709211466961,0.027147395792119156
0.012182981762435218,0.03340165085764539
0.02227122107830013,0.20650081957365138
0.005034335990976047,0.1226301905681872
0.13745234785977373,0.23519753980853225
0.05768407900643169,0.18412335655142265
0.06411395128807129,0.05150442156738251
0.05266494499483798,0.020580460617200202
0.06557091717620622,0.09017524815757341
0.10521567742503209,0.05928652122057798
0.09575817902903694,0.0017001898376300061
0.1026881651021192,0.04289741072085249
0.08196805582322711,0.08049225469396645
0.12667874679791852,0.07859856930625427
0.11664604934242746,0.0009188797677417426
0.10660879570955757,0.05947243434866891
0.12125956472518737,0.03400006611715441
0.1144533250617151,0.0828233863538145
0.023601431786813266,0.034211758555035485
0.007256713383754487,0.11070169865775199
0.020139893380940067,0.10940964616696221
0.0600794149765818,0.06488657452273613
0.08667523444956445,0.07035992582071841
0.056639405786734896,0.10814825701287845
0.03827608903051569,0.044192398930179164
0.04878950733022336,0.05229543593181134
0.07978931939371492,0.04744758984312227
0.04963461655349448,0.16493204401429792
0.009796251742130124,0.14495584150283491
0.04348903471418168,0.07147070459064722
0.1660717395557171,0.16030011685119733
0.07097859357605855,0.07822700770320878
0.04430941035379732,0.18591997759883583
0.019058952561640297,0.13310961959843298
0.04664321095021151,0.0923168590065437
0.06427024529294342,0.10718086526616802
0.08846439149229254,0.09537487850191724
0.02277924050464435,0.08471272148930922
0.027190740261028877,0.13484602549589297
0.03327406752298288,0.028966259224455372
0.03724871184495058,0.04452422061622343
0.0437172956290766,0.00900433253691162
0.0829831412690318,0.009639154103344084
0.028675132915183355,0.008977893660757274
0.06350934626083386,0.03793184768470326
0.014972987998913823,0.053053506750470804
0.06594991534125114,0.46559634085233875
0.052846292196983315,0.025096324022198503
0.07445670844684785,0.08155794363189983
0.07072536486194991,0.012641693224850314
0.350339922841372,0.02597292535217548
0.06289576221480572,0.04849757704051214
0.03094793574534549,0.019403296131651614
0.02229391447314306,0.05202631620829905
0.08411252388527331,0.01968544700567918
0.0426568263965855,0.21475552629522382
0.05878318235814532,0.009335871664049478
0.08546601290675682,0.046984428253877296
0.06354507689107222,0.0415424099559182
0.08063482436389577,0.07379037131068884
0.02183687457689132,0.06628203904181973
0.010632489016911962,0.052046663010540326
0.006156263148987762,0.016395900983024347
0.013390636506095177,0.04082333649404433
0.03219848229760345,0.016942110057286186
0.09983057004466644,0.03345936156307801
0.12579815674192005,0.0601042425469835
0.10184428006496446,0.005776742164906779
0.06067276618453086,0.14943088081486308
0.13251604811497053,0.1364679828951189
0.01578295715459248,0.05683684768568824
0.01687981261915965,0.07262036526380448
0.042759333906295896,0.10570278732058576
0.04940742691549005,0.09634722718685715
0.03773197692474497,0.11790422698750973
0.025118768988163964,0.12129991634214612
0.05426214524880635,0.1266733731958773
0.014268548912568235,0.15423509513872774
0.0007723894869528181,0.03299538764181591
0.015176525754220904,0.10552385012303382
0.0032759412255522593,0.052726490543934544
0.01753512373889308,0.10702337877805448
0.0025318256750658462,0.06436058932311468
0.055915617997019496,0.18196269968194886
0.059414008912255414,0.14431759050797766
0.03416751582632216,0.1347020255199773
0.035493022085627504,0.09968313250200041
0.03576336897433734,0.12484268239062217
0.016127742037608073,0.08386955995864014
0.014382129235819718,0.1125129960154915
0.011717532514610695,0.03825968223138147
0.03422028428585833,0.07132816310631682
0.014759118698659535,0.008641309630980486
0.04154627480317004,0.10366094184358729
0.03013439059105707,0.1320254826808444
0.06104451881281747,0.15600000000000022
0.03410538466881334,0.03323099807472474
0.006550303948292679,0.12180740218043198
0.005918202966275032,0.005437987685446899
0.07995043111402325,0.01209331354824279
0.008314654438668256,0.05556369425271015
0.0519999999999996,0.061970496590522825
0.009426109002795613,0.050739703721322374
,0.18334851001472643
,0.2700323781762776
,0.18362998789364723
,0.17181891563149704
,0.23992803688699169
,0.2680482866911603
,0.18342340979826233
,0.24097137082057857
,0.1357369399473697
,0.2455363409817206
,0.3243651429382325
,0.06144759118652203
,0.06116230706009525
,0.02113638195068006
,0.0863877619484299
,0.09006133875264269
,0.1340127515565314
,0.15146498940147596
,0.05456883479490955
,0.12198425458424822
,0.0904614325155059
,0.055501264420731646
,0.09004602725662317
,0.09889434362959833
,0.016896475294957015
,0.03608449843976373
,0.11872782572181322
,0.04495898192199732
,0.0065009575801216355
,0.03590616569853396
,0.08978430324801537
,0.2102788226223918
,0.12142627519447942
,0.11903165729877543
,0.10030615568551796
,0.07130468459458505
,0.04180641034461985
,0.01722668454142138
,0.007492812448179365
,0.023784034614234173
,0.05537422237934351
,0.12401514468902804
,0.025535972750156333
,0.11552467023174699
,0.2857307420382547
,0.2280136255082894
,0.19871434297889756
,0.11831474482451725
,0.11380743140139202
,0.08185759343126194
,0.00026053274603654586
,0.004943776087681329
,0.17358895094381097
,0.004086673298474253
,0.19587597399338322
,0.24112640197328689
,0.0675391940956839
,0.07465281852532897
,0.1354034854727942
,0.018949015633825717
,0.08869422329623333
,0.17373410871608783
,0.03568593879654323
,0.17263574205595839
,0.12171751348365448
,0.06726053825781442
,0.06475817686602099
,0.14793357157644102
,0.1979836617227974
,0.17254669412792722
,0.08821255498335603
,0.1282188329944532
,0.10400000000000062
,0.10519331136922005
,0.27830940852445385
,0.051827526907982605
,0.10815475074592769
,0.08274092699069868
,0.08270013421327889
,0.18902224728673717
,0.000170400808721638
,0.13838314865751578
,0.15156222049588414
,0.14892206529440344
,0.12331476004010966
,0.1739407912053089
,0.12326750657592526
,0.3498746471370424
,0.08577959090549499
,0.07672923744488216
,0.13225975596952394
,0.11960024653065524
,0.06451472079146328
,0.07550817372217793
,0.12435263306460556
,0.04822102695475365
,0.2763664858236858
,0.11631736118630584
,0.0642260113565051
,0.12346969906936849
,0.15057260607832107
,0.026008129466146102
,0.033157500346673176
,0.21304982124302504
,0.0884361045708701
,0.10501540108681837
,0.03221277894527077
,0.0026006726376987645
,0.09391509944975596
,0.11392825852506334
,0.1270228764115302
,0.12101385191663212
,0.17844093120877388
,0.11837157803175806
,0.09652414799911427
,0.1328823353406648
,0.1625172957941757
,0.027228383967903724
,0.06793611988943268
,0.11253787053051738
,0.18248487787664586
,0.06490105431084743
,0.13722328407876178
,0.1189244143439332
,0.10182103011140597
,0.0067196022559230075
,0.22489895846503033
,0.058399245049470846
,0.17579027068499223
,0.5414050663211867
,0.006709673358440682
,0.11095028513940193
,0.23102184657462602
,0.12988211494838353
,0.12111018573218857
,0.14715430715763417
,0.26095949612491937
,0.03533489430385543
,0.20909498689393047
,0.36204968771828516
,0.05738432135841052
,0.20960111329575923
,0.2775223724318117
,0.217156160295454
,0.2622678823783765
,0.38775339314312307
,0.2875483085077576
,0.044723628138071805
,0.048368192121847994
,0.1469575800048702
,0.2482173720514133
,0.06636058660214808
,0.078002527922623
,0.04248755383884699
,0.04736707683045012
,0.08388654853807118
,0.09387409244160275
,0.07505768237324731
,0.07649926197985409
,0.03907027959170932
,0.07601954512364202
,0.044845962539974235
,0.1379672058247266
,0.04505225080499855
,0.011293050596826504
,0.17386639332200318
,0.10528786694468764
,0.057364854420159615
,0.06823531281227133
,0.013243390952537482
,0.12121332264366984
,0.050015196642277715
,0.027493156752741756
,0.23510594104396745
,0.1360199121969199
,0.016130615911386315
,0.08202556585168921
,0.02408441035949167
,0.03885543954458086
,0.26855322738727094
,0.15040438680007212
,0.14015211216579715
,0.03187221331118621
,0.026144466188608818
,0.20328715663180857
,0.4585749886403924
,0.08024547487460935
,0.06909954240021321
,0.027267913632960016
,0.07503904715211149
,0.025765478721921652
,0.05020337259347798
,0.0791182616464674
,0.0544002247963995
,0.012153722868689699
,0.14385337279822324
,0.09556873736750263
,0.12031694107151836
,0.012043567438786696
,0.07114843755048952
,0.09871035456711681
,0.0533455409384068
,0.08474877453525025
,0.027887476923907428
,0.04620767375274397
,0.05725283393417939
,0.025219775224889673
,0.03732809342631142
,0.00830508935356562
,0.09561011607244438
,0.025017703734229714
,0.027448689523954073
,0.010452196373363165
,0.03773026521704921
,0.12377435285599034
,0.014627482928625568
,0.0061555318965709205
,0.024524515393380852
,0.09853597761102151
,0.12421916208699813
,0.02589999979467734
,0.1553550285451827
,0.011049009793795505
,0.24534655985970347
,0.18200000000000002
,0.4209172639285089
,0.2775982990723712
,0.24925498356282816
,0.42121095346735016
,0.31331939764418026
,0.32563567717657166
,0.09252887926864446
,0.23874258969959997
,0.35270352695917995
,0.08843993373040818
,0.12459369108782567
,0.13252285529970215
,0.1264465624560394
,0.1453622177450306
,0.1293233530749042
,0.10400000000000009
,0.15769285408203046
,0.09834698932031039
,0.08995874466579643
,0.08316524266246077
,0.09267047497890601
,0.00026868757451694594
,0.02766139628783293
,0.2848468296544098
,0.08570828092244938
,0.10971243572156411
,0.11032122484335716
,0.05000490224496801
,0.06327787754478464
,0.06274753779233606
,0.0041168336914587655
,0.1153223590408082
,0.07173710706033702
,0.05598187676138515
,0.13439429412073522
,0.06216391853871741
,0.03338524734301167
,0.0735171411643929
,0.030130227991069347
,0.0045853345636750475
,0.009870561472514439
,0.009958959958650482
,0.004370174496873602
,0.06097871955717338
,0.06603216786059321
,0.3635153450755791
,0.06382550796659814
,0.0689719062139595
,0.008846617154940617
,0.12973256011424822
,0.047282375162653524
,0.03072151256686482
,0.012047815432337216
,0.0804584868326799
,0.12030893516769581
,0.046576269062664724
,0.07600110584352109
,0.027915814808991257
,0.05226044014728899
,0.16820602767387172
,0.026766708324016265
,0.13576542254129648
,0.05983786120798022
,0.06632814558630287
,0.393765310160801
,0.05726774492704081
,0.1682432547291306
,0.03240722079955418
,0.026000000000000512
,0.13262239951820298
,0.14889966255674328
,0.08962951106486514
,0.11245323924764179
,0.014012716502919177
,0.20207184144931353
,0.02478692412170531
,0.05582950216080036
,0.16584821341640604
,0.10900544673433395
,0.060287000783269915
,0.03968238725505806
,0.004223993458097652
,0.0037318104790323046
,0.07832830042267709
,0.15473142702505632
,0.03815569813176456
,0.06545517493627742
,0.13045506317997332
,0.05277035850744198
,0.07227713142311884
,0.1332946250521502
,0.0451135228050827
,0.025977935156812036
,0.03588463474027037
,0.307578432176561
,0.05838731160911692
,0.03791192647706154
,0.14787370145373657
,0.13059742750368172
,0.020508832701027303
,0.2652040412042041
,0.061937837246089346
,0.0321618302562662
,0.04525436826788365
,0.011166297250347767
,0.15940872088236802
,0.02079550350084176
