LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID37681 → ID37809,114,37681,37809,0.26274989733411064,0.0817843886279264,0.339557109703275,0.339557109703275,105.5,40.8116144500169,19.547261628068444,0.0,
ID37809 → ID37742,114,37809,37742,0.5650669767604632,0.39999076361230557,0.4850873421244225,0.4850873421244225,106.5,40.599554177819485,19.202966490631212,0.0,
ID37643 → ID37722,114,37643,37722,0.15276133218145946,1.1921795472471461,0.3709582862362908,0.3709582862362908,102.5,41.187339227769996,19.57487849722151,0.0,
ID37786 → ID37829,114,37786,37829,0.19370067601016971,0.7812975635585294,0.33325590140351063,0.33325590140351063,109.5,39.989817635214905,19.295008281384398,0.0,
ID37722 → ID37701,114,37722,37701,0.08408608403788957,1.6177113775462018,0.18779251405994357,0.18779251405994357,103.5,40.98756381927667,19.61580867119256,0.0,
ID37762 → ID37786,114,37762,37786,0.20309837904084335,0.18911328262822935,0.32576441443003556,0.32576441443003556,108.5,40.22237951034987,19.09815727908059,0.0,
ID37742 → ID37762,114,37742,37762,0.06574128972586632,1.6791970233640638,0.1480477713475073,0.1480477713475073,107.5,40.44273740142616,19.01367669230668,0.0,
ID37621 → ID37643,114,37621,37643,0.0853467017727465,NaN,0.21636218280682018,0.21636218280682018,101.5,41.37690544602815,19.733005135602422,0.0,
ID37701 → ID37681,114,37701,37681,0.003701650658447643,2.2066508685698443,0.052868935899355075,0.052868935899355075,104.5,40.94910491942533,19.68713985727097,0.0,
ID37728 → ID37709,115,37728,37709,1.3626889316514383,0.7883113678264073,0.5780664368169053,0.5780664368169053,103.5,40.250359616615,27.403725109868283,0.0,
ID37686 → ID37815,115,37686,37815,0.452143439032011,0.42226649169520425,0.5400473790043557,0.5400473790043557,105.5,39.27464982998759,27.307286329891525,0.0,
ID37630 → ID37651,115,37630,37651,0.19713196281544262,2.359962324461296,0.25234321966764806,0.25234321966764806,101.5,40.823337808561746,27.753350075987377,0.0,
ID37709 → ID37686,115,37709,37686,0.42472991525312853,0.02804525175361992,0.43986049958376566,0.43986049958376566,104.5,39.74157067494589,27.415022464214072,0.0,
ID37748 → ID37768,115,37748,37768,0.05729141079436629,0.006358958982699973,0.166229507193407,0.166229507193407,107.5,38.39972029153817,26.835608906452666,0.0,
ID37610 → ID37630,115,37610,37630,1.1151112269503016,NaN,0.4720312358874951,0.4720312358874951,100.5,40.97408737428512,27.671951533351866,0.0,
ID37768 → ID37792,115,37768,37792,0.12262965054060528,0.32432319612542526,0.22373117383189398,0.22373117383189398,108.5,38.217734980748645,26.772925250056005,0.0,
ID37651 → ID37728,115,37651,37728,0.4108733554940545,0.5654341596242043,0.34670169181537824,0.34670169181537824,102.5,40.665588808079384,27.5124756689624,0.0,
ID37815 → ID37748,115,37815,37748,0.6634527405808446,0.10836303507617588,0.641974776599781,0.641974776599781,106.5,38.74979318659826,27.037466357244696,0.0,
ID37792 → ID37837,115,37792,37837,0.4255272310852988,0.6788126172118275,0.488435989325358,0.488435989325358,109.5,37.89192317401782,26.865281648592912,0.0,
ID37162 → ID37082,116,37162,37082,0.4646428870054763,NaN,0.4173854462634871,0.4173854462634871,68.5,27.14741779860426,17.822224548951205,0.0,
