LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID59550 → ID59526,59,59550,59526,0.5966765026669778,1.452173004019648,0.5461332140124504,0.5461332140124504,28.5,29.440304328878405,14.810470829016186,0.0,
ID60261 → ID60290,59,60261,60290,0.14583456330353625,2.6340142805319156,0.3097113844012134,0.3097113844012134,60.5,32.08315433017113,18.027665003395814,0.0,
ID60628 → ID60688,59,60628,60688,0.49425021012019604,1.7191901753124712,0.2754031466248502,0.2754031466248502,72.5,33.53939339037133,18.382482278307776,0.0,
ID59394 → ID59419,59,59394,59419,0.23045972071228243,2.1065410640644124,0.3309530826606411,0.3309530826606411,25.5,30.508323373527293,15.947838743101133,0.0,
ID59963 → ID59981,59,59963,59981,0.47820053858294226,0.9708814856840483,0.39439700633858066,0.39439700633858066,47.5,30.541910325588027,18.523323402717864,0.0,
ID60129 → ID60105,59,60129,60105,1.8351350692826296,1.8282287895397353,0.8761068136797605,0.8761068136797605,54.5,31.867540051492703,19.01948273230363,0.0,
ID60081 → ID60038,59,60081,60038,0.7027608751178074,0.2770961755571576,0.6718111914811951,0.6718111914811951,52.5,31.079225818339367,18.556154329077522,0.0,
ID59943 → ID59963,59,59943,59963,0.48888751343896664,1.6145473027492807,0.3893291578084037,0.3893291578084037,46.5,30.381353478920772,18.216161965776237,0.0,
ID60012 → ID60081,59,60012,60081,0.34993755094851164,2.4199278049055537,0.3945694342687709,0.3945694342687709,51.5,31.148743215729613,18.03231902403054,0.0,
ID60181 → ID60230,59,60181,60230,0.2653365764740248,2.616250382137656,0.363707976052692,0.363707976052692,58.5,32.15657601554527,17.50971589935036,0.0,
ID59711 → ID59736,59,59711,59736,0.8463927725912831,0.9481259054975929,0.5604838829018562,0.5604838829018562,33.5,29.576956806069028,16.06436460508793,0.0,
ID60475 → ID60353,59,60475,60353,0.5076893688357091,1.4080651618863427,0.6019626388604752,0.6019626388604752,63.5,33.22255640930702,18.341459548960877,0.0,
ID59812 → ID59880,59,59812,59880,0.36574248033254275,2.9155771740136607,0.15643831939383168,0.15643831939383168,41.5,31.01137031562538,17.370981240948623,0.0,
ID60290 → ID60318,59,60290,60318,0.07576804513247704,0.57623563172267,0.24656854500269137,0.24656854500269137,61.5,32.34166993308076,17.961590848884594,0.0,
ID59630 → ID59658,60,59630,59658,0.17469612792902112,1.6273613601724963,0.26019736977835123,0.26019736977835123,37.5,31.453535012391495,12.996512113747936,0.0,
ID59682 → ID59756,60,59682,59756,0.32890489602818024,0.4485297592994867,0.488363255667338,0.488363255667338,35.5,31.837146613866132,13.596323346645526,0.0,
ID59730 → ID59682,60,59730,59682,0.13583156935940738,0.7593393106423331,0.33946489923042306,0.33946489923042306,34.5,32.153124366999606,13.847886068777814,0.0,
ID59460 → ID59578,60,59460,59578,0.42514292416215155,1.0827533947756902,0.5630311087196752,0.5630311087196752,30.5,32.637382586975434,15.055925737201612,0.0,
ID59606 → ID59706,60,59606,59706,0.1216702324152587,0.04715477470470162,0.30053824178274674,0.30053824178274674,32.5,32.47126674544782,14.499991370239488,0.0,
